	36	error 36	41	error 41	47	error 47	54	error 54	62	error 62	71	error 71	82	error 82	94	error 94	108	error 108	124	error 124	143	error 143	164	error 164	190	error 190	218	error 218	250	error 250	288	error 288	331	error 331	380	error 380	438	error 438	504	error 504	580	error 580	666	error 666	766	error 766	880	error 880	1013	error 1013
7.243275564913498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.110473816304296	0.0	0.0	0.0	268.75715076518435	117.5087093970533	27.83049539879364	33.59383488949786	9.770312720423934	9.608132659127023	328.49779736611004	808.052524434139	315.5391611842374	524.4000591323125	105.00517650623415	39.393044480885074	2.5065555643005224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.3266548092325126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.79826416315918	0.0	0.0	0.0	272.1722194559358	130.0320659766659	28.8162832097118	34.62875240726405	10.244269150986302	9.925899093158069	328.59288797411335	798.4843745947733	334.34035518790364	562.0569265463719	104.68451784077142	40.457006176163446	3.5444225540340075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.410993853896123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.51918673447161	0.0	0.0	0.0	275.1010555645005	142.884523888621	29.84818229763305	35.68894748146243	10.81050498034907	10.451473398985385	328.2407633900754	786.9629465609289	353.79779014473905	600.5258122877341	104.34849407275323	41.48447348754701	5.662465350166517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.496303747417769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.25297746755206	0.0	0.0	0.0	277.5162031873069	155.8251634365647	30.91047645405886	36.77251260008812	11.454461843825808	11.189047074844181	327.4557576469677	773.7993785625654	373.51141130041304	638.8278925394442	104.00742984330441	42.46721173851767	8.816564247641683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.582595665493228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.977928699653106	0.0	0.0	0.0	279.38904573174824	168.59592746057226	31.986753432583374	37.874445737097254	12.160436193319615	12.122563621648684	326.25386407432234	759.3194442113581	392.9546498751784	675.8197706103475	103.67238809674932	43.39629447257712	12.957072464036555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.669880912464639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.670818944030216	0.0	0.0	0.0	280.6897611727702	180.92078761604918	33.05942340673001	38.98601153946661	12.91152196325775	13.219283428719061	324.6528254406707	743.8610014250396	411.56409099738227	710.263259986217	103.35520606779112	44.26211794879	18.029376748987172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.758170922801386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.30683972276675	0.0	0.0	0.0	281.3872756546649	192.50487570434174	34.10966154408423	40.09475004023278	13.6895508026191	14.435567070137418	322.6722280516115	727.7711192036339	428.73768965676766	740.8278046378606	103.06853277863242	45.054428212033464	23.97363472390019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.847477262598035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.85951934183342	0.0	0.0	0.0	281.44921537820164	203.03357869496716	35.11734817073542	41.18462041284366	14.4750297777067	15.721974266839142	320.3335999610795	711.4031057433922	443.83291202813274	766.0918600590288	102.82586810483012	45.76236387297793	30.724500816597512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.937811631089494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.30064348957533	0.0	0.0	0.0	280.84185671108634	212.17159602858916	36.061006432199775	42.23626220044594	15.247076446743801	17.026622419033096	317.6605134593445	695.1138642863501	456.1647992641007	784.5438392197461	102.64160347087306	46.374519175926444	38.210840338957134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.029185862183631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.60017253538935	0.0	0.0	0.0	279.53007445752723	219.56195773723016	36.917737353491596	43.227360739369836	15.984702086603397	18.295860300258465	314.67869200745434	679.2622736303342	465.0039507474966	794.5835283915087	102.54292795700894	46.88329580857279	46.35543123856607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.121611926011532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.7323026433815	0.0	0.0	0.0	277.47728822039073	224.82500186365337	37.66315219737735	44.1331133032894	16.689749975770667	19.463630570193782	311.41612179423805	664.2096182497783	469.83207772825114	795.2625168611553	102.72958741607611	47.3441999933001	55.07465303772616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.215101930495607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.748943127076906	0.0	0.0	0.0	274.8762298446958	228.05477598765037	38.32514750675458	45.01605346347209	17.410369069987826	20.522225008666588	307.94907259993585	650.3079439238969	472.4954868093126	792.3801983664164	103.25777478353986	47.77281193198853	64.27816245483177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.309668122935722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.67840978047563	0.0	0.0	0.0	271.8408778152759	230.47370880302051	38.971352132757104	45.97650993860369	18.1504506046768	21.446042248987602	304.65086520479906	637.8688015440048	473.4592683019396	787.7091759985016	104.06364622599794	48.254124355874346	73.86855518415057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.405322891613633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.53226725863896	0.0	0.0	0.0	268.34393314925177	232.26853171004365	39.59351375740521	47.01010345042739	18.881597856370163	22.257870691392515	301.5333105252633	625.9234795254976	472.81371485377537	781.3672553417829	105.08493020382035	48.84939025917691	83.7410132903434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.502078767415858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.32302337514467	0.0	0.0	0.0	264.4418014340848	233.48625109337365	40.18191267690795	48.11384295754777	19.655251948737074	23.072612581996086	298.45139113943264	614.0112677958011	471.1940462092263	773.3984985719363	106.24267175466258	49.533937716	94.16404042769886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.599948425475228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.06417684622552	0.0	0.0	0.0	260.19546779870285	234.178089615131	40.746354178912796	49.27597564326578	20.469956446665396	23.89679261588932	295.39714598780847	602.1474341228774	468.8173061783465	763.9643326001525	107.50876610449995	50.35284070306215	106.72984134337858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.698944686831352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.770267071988094	0.0	0.0	0.0	255.6707280065151	234.39970439954575	41.28966299864232	50.47605029263641	21.315490765130967	24.72159111200297	292.36305576336605	590.3477348140328	465.79578223494667	753.2576891722749	108.86258414636173	51.357479854259445	121.48310369849739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.799080520110197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.456926034729264	0.0	0.0	0.0	250.93842939106952	234.21141461104966	41.811484855860286	51.691676477688326	22.180869525042667	25.537549545550032	289.34100823520436	578.6282279343242	462.2506804883151	741.471077912475	110.2819116908732	52.58727020146344	138.241199382925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.900369043222973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.14093239737078	0.0	0.0	0.0	246.07472202058207	233.67843879647407	42.311477293125705	52.899045730491494	23.05430480773348	26.334399280542797	286.3222683492596	567.0050329728266	458.3125734547242	728.7924913622543	111.74287063504477	54.06348882473924	156.80567445910316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.002823525084612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.840267888147395	0.0	0.0	0.0	241.16132049206038	232.8711423759658	42.78931082535572	54.07226555519102	23.92316681724207	27.100933412203407	283.29744705410604	555.4940918624015	454.12186686137227	715.401955242299	113.21983679441378	55.78505473341259	176.9614379049637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.106457387352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.57417606090999	0.0	0.0	0.0	236.28577677076416	231.86529568168706	43.24467014863002	55.18286694362489	24.773942888217544	27.82491706556313	280.25646880176924	544.1109464501438	449.8292862288427	701.4693284751716	114.68535426802794	57.72673589133842	198.47591557679604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.211284206182244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.3632235237513	0.0	0.0	0.0	231.5417645063116	230.7423429583603	43.67725541077179	56.19948422748709	25.592194774954677	28.49303250504166	277.1885376715936	532.8705527832294	445.5963840061435	687.1542204917444	116.11004620087198	59.83970572087092	221.0981680227057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.317317714011146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.22936373212855	0.0	0.0	0.0	227.0293752728807	229.58968275525385	44.08678354633908	57.08770496301566	26.36251415465592	29.09085718125196	274.0821020632615	521.7871589543445	441.56061707185654	672.6059221037768	117.46252180327389	62.0538766265132	244.55797072583258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.42457180135218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.19600344625144	0.0	0.0	0.0	222.70450829085095	228.2875285904633	44.47298967876486	57.81009304297786	27.068476275518805	29.60287540032125	270.9158653744304	510.87762763493765	437.3120835455029	657.9254244575914	118.71278244084029	64.27553252291378	268.56485530315405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.533060518616166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.28807195622868	0.0	0.0	0.0	218.3377514519919	226.45060780056278	44.83562859249016	58.326401237594816	27.692591677657237	30.01252788260627	267.70100035046204	500.14127206930095	432.6977060115659	643.2323926097441	119.92868812228177	66.23757329171889	292.8071101303801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.642798077951882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.53209318232617	0.0	0.0	0.0	213.95801993544976	224.05540502189703	45.18274485136192	58.586445402694	28.21584532754134	30.302576705386823	264.48946177482344	489.55770962574303	427.7199737154996	628.6670107409226	121.14063881264697	67.81243139699939	316.9507388061324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.753798855107881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.045919149252185	0.0	0.0	0.0	209.6044222439743	221.08908514470866	45.59071114414973	58.4830751300686	28.622262907597445	30.463449689283607	261.37419481380226	479.08095622608676	422.10775027124066	613.6734864927921	122.60876999062562	69.36520242468362	343.2709353740377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.86607739131573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.19940930459086	0.0	0.0	0.0	205.23399729216874	217.6586104368484	46.02435862657303	57.80134215740023	28.930102385366002	30.50599614531034	258.34418750112206	468.7032848321642	414.8389865853936	595.8089076641004	124.39049641169134	70.99246716731507	374.1262202625876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.979648395194918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.94465218313738	0.0	0.0	0.0	200.7187847549268	213.99507541799355	46.463911819063945	56.50512402111899	29.14689503070423	30.403714378220574	255.08554153093684	457.84289001907246	405.9210153559746	575.077645551668	126.45900246785743	72.66773230769012	408.6846158611029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.094526744679712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.17675633226621	0.0	0.0	0.0	196.08312172549003	210.11831865155855	46.897941299955406	54.690642452448785	29.28149546831072	30.15764537951982	251.42930369220085	445.99541662555737	395.8825788009289	552.0493876117156	128.70203199954076	74.3623393737992	446.04635257120657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.210727488968187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.78267566053403	0.0	0.0	0.0	191.35737109018368	206.04399055155375	47.31334900371731	52.464363306821035	29.34188763207469	29.78616965655839	247.43118589685727	433.308351003763	385.11728363022246	527.3030766256088	131.0361317856127	76.04991963223861	485.2438533576122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.328265850493679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.64080237263148	0.0	0.0	0.0	186.57414489583485	201.78911172076218	47.696137502492505	49.94113890855532	29.337181944769668	29.30379992736606	243.159400911736	419.9720669598369	373.80819491651744	501.34561862518905	133.41061270379996	77.6946848878651	525.2383783292124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.447157226918943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.62054264507313	0.0	0.0	0.0	181.76841490566278	197.3721432053767	48.031366712617555	47.2423645770791	29.277233806055865	28.726769507690967	238.687380148127	406.20070737189735	362.1520993940348	474.7164622981184	135.77114403733813	79.25119425507131	564.916527595889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.567417193153272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.58187436691986	0.0	0.0	0.0	176.9776278092607	192.81305976051797	48.30310879483558	44.49285330776808	29.172681290306723	28.072934455620953	234.0940329047933	392.2307592750896	350.3601832212684	447.98352896506475	138.05957576607776	80.66451302774912	603.086596863578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.689061503392814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.37488624451046	0.0	0.0	0.0	172.24182526818518	188.13342624514834	48.494401178076245	41.81586414456607	29.034984452270493	27.361652108529245	229.4640165784764	378.319427916611	338.6587383456959	421.736259606067	140.2137533978174	81.87057266658304	638.474780022807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.812106093184424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.83929754293888	0.0	0.0	0.0	167.60376898544865	183.35647726933874	48.5871976340649	39.32606141622891	28.87646630370724	26.613613711363424	224.8880182707713	364.7427252266435	327.28989858749986	396.57500747119906	142.167325049335	82.79666732669978	669.7212127711874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.93656708151319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.80395770980917	0.0	0.0	0.0	163.1090709942511	178.50720022147416	48.56231732731152	37.1212436366602	28.71035552651214	25.850609128840738	220.46304823631172	351.79327033167857	316.512406601124	373.09661013317657	143.84954047573197	83.36204394814129	695.3758510876338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.062460772914072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.08632509861675	0.0	0.0	0.0	158.80632936856782	173.61242180775497	48.399391762222706	35.27572185750522	28.55083099029169	25.09520550186957	216.2911410966127	339.77864354758907	306.6100560348299	351.8698338079086	145.19603027588172	83.46588514250662	713.8941781453996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.189803659607813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.49192397987653	0.0	0.0	0.0	154.7472695657759	168.70089824132697	48.07680954616768	33.84080416721441	28.413068144906692	24.37033297572208	212.48381291991782	329.01712694489373	297.9255069321387	333.3853695278895	146.21001708790985	82.92005945657912	723.6327330117781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.318612423661426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.84083312893814	0.0	0.0	0.0	150.98689161932168	163.8034092234978	47.69795450727737	32.82912938797515	28.314051427811926	23.70060762424823	209.32899902450865	319.75101243968857	290.98617166881496	317.79303664933013	147.04412340909812	81.91109956791868	724.6073470390241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.448903939173576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.6718089416627	0.0	0.0	0.0	147.3771619707831	158.7333094765179	47.38118952003947	32.08932056426337	28.319604050400663	23.155338170931618	207.08477359071824	312.2491492146501	285.2043077777919	302.96327955227497	147.9620358394773	80.8514694477779	724.0557143625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.580695274485093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.27959679189969	0.0	0.0	0.0	143.55575017291378	153.27565431665852	47.01971787440074	31.435997433645337	28.461417176151922	22.774715748292724	205.59466659892533	306.18699404791164	280.1086744986101	288.21068667671534	148.9807850389946	79.73077875957132	722.9941020891631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.714003694414977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.67591104362826	0.0	0.0	0.0	139.55912569069264	147.52010129212664	46.61576367228365	30.881350609228477	28.693168244219756	22.50908869668777	204.5131716993372	300.59443596384324	275.3601499667419	273.3790004821382	150.14236216806623	78.51580501510547	721.4331653731283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.848846662522062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.87360956483182	0.0	0.0	0.0	135.44644756864992	141.54995734394095	46.17822108011906	30.426989786377654	28.990186676042402	22.34005326109244	203.77179327669472	295.4354301223819	270.8043185772404	258.5120606599956	151.45397310299538	77.19485788382501	719.3850493369579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.9852418433928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.88675392786418	0.0	0.0	0.0	131.28121557540638	135.45471684821786	45.71666269442123	30.07225349510817	29.3476957079964	22.27530211451579	203.31814056370067	290.6989661049052	266.4619110592693	243.92179183340798	152.901676364515	75.77251111208238	716.8634722803763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.123207104955323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.73067221921487	0.0	0.0	0.0	127.13148327340224	129.33036639372023	45.241373222925304	29.813780741984278	29.76049184110306	22.31889082501276	203.09566383362633	286.36241373919813	262.35477205701926	229.95947395660465	154.47034929239646	74.25691530848853	713.8838125779704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.262760520820173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.42202456198486	0.0	0.0	0.0	123.0700800553575	123.2797024051851	44.76338459031241	29.645239606800633	30.222922806175887	22.46953767275064	203.0434455163502	282.3884317912007	258.50590882100863	216.9979950447838	156.1436278322594	72.66005111517865	710.4631994135561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.403920372647956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.97887145827902	0.0	0.0	0.0	119.1748424971458	117.41266211378725	44.294512524225	29.557253032829365	30.728864581401485	22.7194603441835	203.09598243344433	278.72271672869573	254.9395418354326	205.4045041549194	157.90384374702018	70.99831854896077	706.6206075044921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.546705152544282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.4207450627597	0.0	0.0	0.0	115.5288553898238	111.8466683948278	43.8473946793594	29.537539736634233	31.271697424987526	23.053909814693007	203.1829588041132	275.29293913479313	251.6811574547376	195.5026430806408	159.73195915170675	69.29357415546748	702.3769559750332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.691133565482223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.76872350279295	0.0	0.0	0.0	112.22070282711968	106.7069890121916	43.43553035958525	29.571265282456462	31.844280884106553	23.451417891768312	203.22900966072757	272.0092082565049	248.7575626252832	187.52836996809523	161.60749826655953	67.57475260078515	697.7552115438351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.837224531752707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.04550836495636	0.0	0.0	0.0	109.34472973871536	102.12711082924169	43.073321900280874	29.641582297796965	32.438927739906504	23.88464151135962	203.153474299166	268.76640384402276	246.19694177073407	181.5907806733021	163.50847627940024	65.88022383263711	692.7804961969669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.984997189443087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.27550547217758	0.0	0.0	0.0	107.00131427422214	98.24912956671375	42.776117775396905	29.730334999904052	33.04737684684877	24.32161944857015	202.87013937514496	265.44875049683804	244.02891592271024	177.65562987731983	165.41132520415695	64.26101853776461	687.4801995242617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
